"","source","snippet","summary","date","doc_type","id","headline","author"
"167","https://www.nytimes.com/1999/11/05/nyregion/rebound-in-city-murder-rate-puzzling-new-york-officials.html","For several years, New Yorkers have talked about crime like veterans recalling a vanquished enemy from an old war.    But in criminal justice circles and some neighborhoods this year, the conversations have become less leisurely as the city confro...","New York City homicide rate has risen by 9 percent this year, with 569 homicides reported through October; that is only fraction of what it once was but is first increase in any major crime category in last eight years, and criminal justice experts and public officials are puzzling over why that is; Bronx, where there would appear to be strong pressures for higher murder rate, is only borough where homicide rate is down this year, by steep 18 percent; Police Comr Howard Safir says rise in murders is mild fluctuation that should not obscure fact that New York remains one of safest cities in America; graph (M)","1999","News","4fd210b98eb7c8105d785920","Rebound in City Murder Rate Puzzling New York Officials","By KEVIN FLYNN"
"168","https://www.nytimes.com/1998/09/17/nyregion/board-votes-to-give-police-control-over-school-security.html","After a vociferous and emotional debate among concerned parents, teachers and community leaders, the Board of Education voted unanimously last night to transfer control of security in the city's public schools to the Police Department.    The 7-0 ...","New York City Board of Education, after vociferous and emotional debate among concerned parents, teachers and community leaders, votes unanimously to transfer control of security in city's public schools to Police Department (M)","1998","News","4fd214878eb7c8105d78cfe4","Board Votes to Give Police Control Over School Security","By LYNETTE HOLLOWAY"
"170","https://www.nytimes.com/2000/01/30/world/at-trade-forum-clinton-pleads-for-the-poor.html","Against a sudden wave of apparent angst among some corporate and political leaders about the growing gap between rich and poor, President Clinton made an impassioned appeal today to make global trade work for the poor, too.     In what amounted to...","Pres Clinton appeals to chief executives and national leaders attending World Economic Forum, Davos, Switzerland, to make global trade work for poor; warns failure to listen to concerns of those who have not benefited from globalization would spur protectionism; demonstrators, kept away from forum site, break windows in nearby McDonald's restaurant; forum organizers increase security; photo (M)","2000","News","4fd232d18eb7c8105d7c3036","At Trade Forum, Clinton Pleads for the Poor","By JANE PERLEZ"
"171","https://www.nytimes.com/2000/02/15/science/when-women-find-love-is-fatal.html","They had little or nothing in common. And in the normal course of events, it is unlikely their worlds would ever have intersected.     Kathleen A. Roskot, 19, the daughter of middle-class parents on Long Island, was a star athlete on the Columbia ...","Women are frequently targets of homicidal attacks by men with whom they have had romantic relationships; FBI statistics show that 32 percent of 3,419 women killed in United States in 1998, latest year for which data are available, died at hands of a husband, former husband, boyfriend or former boyfriend; many experts believe that figure is much higher; photo shows coffin of Kathleen A Roskot, apparently killed by ex-boyfriend; graph shows female murder victims, 1976-1998 (L)","2000","News","4fd2203e8eb7c8105d7a3dab","When Women Find Love Is Fatal","By ERICA GOODE"
"172","https://www.nytimes.com/2000/01/18/health/the-doctor-s-world-mysterious-illnesses-often-turn-out-to-be-mass-hysteria.html","The phenomenon can be frightening and is more common than most doctors believe.    A person smells or tastes something funny and soon complains of feeling ill. Minutes later, witnesses also feel strange. The outbreak spreads like a chain reaction....","Lawrence K Altman column on mysterious illnesses that turn out to be the result of mass hysteria; photo (M)","2000","News","4fd210f08eb7c8105d785cef","Mysterious Illnesses Often Turn Out to Be Mass Hysteria","By LAWRENCE K. ALTMAN, M.D"
"176","https://www.nytimes.com/1998/07/26/nyregion/police-recruits-just-for-summer.html","WITH the precise rhythm of practiced recruits rehearsing familiar routines, the newest company of the Greenburgh Police Department here displayed elegant choreography during a recent session of military drills. As their training officer delivered ...","Group of 23 yongsters is participating in summer program in Greenburgh, NY, aimed at sparking minorities' interest in becoming police officers; photo (M)","1998","News","4fd1dff38eb7c8105d725ffe","Police Recruits, Just for Summer","By MERRI ROSENBERG"
"177","https://www.nytimes.com/1999/11/28/nyregion/laborers-wanted-but-not-living-next-door.html","Down a slate path, behind a row of hedges and white vinyl-sided walls, Roberto Tobar Galvez, 24, shares a small ranch house here with more than a dozen other day laborers from the state of Hidalgo in central Mexico. Each morning they gather on str...","Tobar Galvez shares small ranch house in Farmingville, NY, with more than dozen other Mexican day laborers; each morning they gather on street corners in hopes of being hired for jobs that can pay $80 to $100 a day; proposed law would outlaw dozens of houses like Galvez's by limiting number of people who can legally occupy rentals; it would give Town of Brookhaven authority to enter homes to enforce code; law has touched off emotional, racially charged conflict in town, where day laborers have become increasingly conspicuous fact of life--newcomers from impoverished villages in Mexico and Central America in mostly white hamlet of 15,000; map; photo (M)","1999","News","4fd2310e8eb7c8105d7c0232","Laborers Wanted, but Not Living Next Door","By MICHAEL COOPER"
"178","https://www.nytimes.com/1999/11/14/nyregion/a-small-town-museum-orders-a-couple-of-very-old-eggs.html","A PAIR of dinosaur eggs 100 million years old are to go on display by the end of the year at the Hicksville Gregory Museum. One of the elongated fossils contains an embryo, visible to the naked eye, belonging to a species scientists have yet to id...","Hicksville Gregory Museum will soon put on display pair of 14-inch-long dinosaur eggs 100 million years old, one of which contains embryo, visible to naked eye, of as yet unidentified species; photo (Special Issue: Best of Long Island) (M)","1999","News","4fd210168eb7c8105d7840eb","A Small-Town Museum Orders a Couple of (Very Old) Eggs","By BARBARA DELATINER"
"179","https://www.nytimes.com/1999/09/06/nyregion/synagogues-responding-to-violence-add-security-as-high-holy-days-near.html","After a year of high-profile anti-Semitic violence, including a shooting at a Jewish community center in Los Angeles, Jewish groups in the New York metropolitan region are planning increased security for services during the approaching High Holy D...","Jewish groups in New York metropolitan area are planning increased security for High Holy Day services after year of high-profile anti-Semitic violence; Abraham H Foxman of Anti-Defamation League of B'nai B'rith says security during Rosh ha-Shanah through Yom Kippur has been concern for past 10 to 15 years, but that congregations are more concerned than usual; photo (M)","1999","News","4fd1ee018eb7c8105d741326","Synagogues, Responding to Violence, Add Security as High Holy Days Near","By TINA KELLEY"
"180","https://www.nytimes.com/1999/12/13/world/the-big-ditch-panama-s-big-opportunity.html","With the zest of salesmen and the zeal of patriots, Panamanian officials tout ambitious plans to convert sprawling acres of formerly off-limits properties along their famous canal into bustling commercial hubs and tropical tourist oases.    Smooth...","Panama has ambitious plans to convert properties along Panama Canal into commercial hubs and tropical tourist oasis; hopes to create more jobs than US military presence there ever did; acknowledges that that full control of canal and its properties brings with it enormous challenges and responsibilities for a country where corruption and partisan feuds have marked much of its political history; must also develop its own national security plans and foreign policy to protect its borders and the canal and assure canal's users that it will remain safe and above board; photos; map (M)","1999","News","4fd202398eb7c8105d767b07","The Big Ditch: Panama's Big Opportunity","By DAVID GONZALEZ"
"181","https://www.nytimes.com/2000/02/13/magazine/saving-konrad-latte.html","Among the many memorials recalling the persecution and destruction of Berlin's Jews, not one honors the Berliners who hid and protected the fugitives from Nazism. Historians estimate that between 5,000 and 10,000 German Jews went underground befor...","Peter Schneider article on mostly untold stories of Berliners who hid and protected Jews from Nazis during World War II; cites estimates that 5,000-10,000 German Jews went underground, and about 2,000 Jews actually lived out war in Berlin; says, that while numbers are tiny compared with 170,000 Jewish Berliners driven out or murdered, they show that supposed choice betwe obedience and death-defying resistance is much too crude; relates story of Konrad Latte, Jewish musician who lived and worked in Berlin throughout war, aided by dozens of ordinary Germans along the way; photos (L) of legacy in discussing legacy of unacknowledge","2000","News","4fd1f58d8eb7c8105d74f577","Saving Konrad Latte","By Peter Schneider"
